Longitude,Latitude,Decennial Population Count
-73.8906691,40.8352151,32
-73.9003619,40.8796098,2016
-73.8831601,40.8781249,0
-73.9032945,40.8777624,546
-73.9017322,40.8520367,866
-73.9012967,40.8548503,6
-73.9010152,40.8537131,1017
-73.9001212,40.8534302,512
-73.9007379,40.8516308,603
-73.9018459,40.8492851,784
-73.8993102,40.8531694,513
-73.8994758,40.8516078,801
-73.9052082,40.8458594,861
-73.9042152,40.8469918,265
-73.9036985,40.8444941,0
-73.9029042,40.8468347,641
-73.904279,40.8462403,165
-73.9026263,40.8453659,0
-73.9015099,40.8473399,15
-73.8999058,40.8482916,874
-73.9020698,40.8463559,0
-73.9016858,40.8450972,34
-73.9009115,40.8448184,0
-73.8995909,40.8455397,151
-73.8990122,40.8444187,0
-73.9037769,40.8505775,902
-73.90337,40.8517974,377
-73.8845275,40.8788364,0
-73.9004993,40.8551506,1141
-73.902883,40.8480393,499
-73.8990845,40.8496628,1154
-73.9021307,40.844222,0
-73.8951201,40.8534633,633
-73.8941379,40.8528706,16
-73.9090475,40.8785993,0
-73.91291,40.8796614,42
-73.9078137,40.8793618,165
-73.9068665,40.8152784,446
-73.9057297,40.8129686,70
-73.9061317,40.8118405,1070
-73.9032695,40.8530071,0
-73.8786828,40.8142699,0
-73.9141975,40.8217375,688
-73.9118416,40.8232272,83
-73.9114129,40.8288073,0
-73.9085705,40.8296891,102
-73.9065882,40.8226509,29
-73.9083036,40.8211467,418
-73.9054467,40.8210594,100
-73.9153751,40.8157733,0
-73.9149825,40.8078689,890
-73.9092987,40.8140282,669
-73.9127414,40.8457589,246
-73.9288809,40.8306932,297
-73.9233081,40.8383272,0
-73.9182088,40.8410225,288
-73.9212583,40.8347776,676
-73.918778,40.8349317,0
-73.9196265,40.8312325,229
-73.9168477,40.8501176,804
-73.9155102,40.845504,411
-73.8682551,40.8337877,504
-73.8671657,40.8555601,630
-73.8616323,40.8516227,179
-73.8642842,40.8467892,498
-73.871504,40.8352011,379
-73.870654,40.8315165,500
-73.9304822,40.8301209,0
-73.9118166,40.8281721,0
-73.8993921,40.8195341,596
-73.8698357,40.8243152,162
-73.9269822,40.8379122,715
-73.9293778,40.8337985,479
-73.926137,40.8343447,573
-73.9155591,40.8550628,339
-73.9245587,40.8441297,395
-73.9176014,40.8506286,1260
-73.8734027,40.8471692,0
-73.8672378,40.8518211,653
-73.8729461,40.8417828,0
-73.8699003,40.8394557,0
-73.8711391,40.8415339,462
-73.8695645,40.8373318,216
-73.8867162,40.8659797,502
-73.881875,40.8689532,275
-73.8860709,40.8567315,162
-73.8793523,40.8722141,839
-73.9250596,40.8481187,0
-73.9311263,40.8290993,0
-73.9083685,40.8583032,737
-73.9114479,40.8204881,128
-73.8880909,40.8517583,515
-73.9039709,40.8197907,175
-73.8620552,40.8705999,339
-73.9023462,40.8235748,453
-73.9060045,40.8592268,76
-73.8980298,40.862007,76
-73.8989405,40.8589555,0
-73.8979183,40.8608228,0
-73.8973204,40.8619141,0
-73.8980954,40.8608747,0
-73.8971137,40.8634876,1026
-73.8959717,40.8650642,1237
-73.8963295,40.8633708,0
-73.8945681,40.8656713,0
-73.8935996,40.8669415,0
-73.861324,40.8405362,311
-73.9059668,40.8610939,1496
-73.8687804,40.8684487,331
-73.9177935,40.805211,1163
-73.9086523,40.8172195,985
-73.8962876,40.8575152,856
-73.8688878,40.8266625,643
-73.8627134,40.8369533,753
-73.8648215,40.8242541,976
-73.9053386,40.8223495,1358
-73.9178469,40.821779,654
-73.9179212,40.8226637,976
-73.9192665,40.8221308,686
-73.8973778,40.8552363,732
-73.8979553,40.853532,1186
-73.9308279,40.8178188,0
-73.879124,40.8167044,0
-73.9081441,40.8433476,110
-73.9081984,40.842849,19
-73.9006232,40.8310995,0
-73.9269532,40.8316683,1538
-73.8602879,40.8119674,221
-73.8820413,40.838209,0
-73.9157526,40.8586545,0
-73.9328794,40.8320672,11
-73.8659687,40.8198761,403
-73.8640933,40.8202619,616
-73.8650296,40.8197215,336
-73.8654727,40.8177525,416
-73.8641767,40.8193097,0
-73.8627666,40.8225439,0
-73.8618292,40.822669,746
-73.8604096,40.8247436,514
-73.8631786,40.8202507,569
-73.8627075,40.8185967,117
-73.8617577,40.8182558,164
-73.860369,40.815589,31
-73.8612804,40.8160026,276
-73.8603168,40.8164939,61
-73.863114,40.815899,224
-73.8627001,40.817671,68
-73.8621916,40.8160204,355
-73.8853819,40.8291443,0
-73.884793,40.8293602,18
-73.8822609,40.8324506,0
-73.8850754,40.8396419,0
-73.8886555,40.8407934,374
-73.8620971,40.8330506,0
-73.9135321,40.839273,0
-73.9128326,40.8390627,800
-73.9156833,40.8367068,0
-73.9162674,40.8361115,0
-73.9147194,40.8367156,1095
-73.9155665,40.8358688,579
-73.9182723,40.832122,772
-73.9175287,40.8318697,28
-73.9187433,40.8297524,543
-73.91667,40.8315801,485
-73.912588,40.8367403,479
-73.9129505,40.8343532,882
-73.9136013,40.8331118,451
-73.9130006,40.8324646,979
-73.9121007,40.8340653,602
-73.9112432,40.8337748,250
-73.9147806,40.8294962,498
-73.9156314,40.8297722,522
-73.9094995,40.8404516,91
-73.9106429,40.8382675,785
-73.9108633,40.8361341,1037
-73.9074805,40.8403869,10
-73.9072529,40.8431759,337
-73.9062627,40.8441433,434
-73.8656277,40.840175,382
-73.8631946,40.8488718,367
-73.8634135,40.8469714,378
-73.8627545,40.8451396,294
-73.8616544,40.8473453,309
-73.8632288,40.8438217,141
-73.862384,40.8440693,145
-73.8603855,40.8460238,341
-73.8615278,40.8443191,95
-73.8607503,40.8554493,189
-73.9196274,40.8512155,365
-73.8606817,40.8518234,70
-73.8677203,40.8373572,371
-73.861612,40.8539153,228
-73.8711016,40.8334628,536
-73.8779461,40.8415944,303
-73.884337,40.7914102,367
-73.8802197,40.7909952,1344
-73.9196438,40.8556219,16
-73.8847048,40.8012762,0
-73.8963843,40.8229637,331
-73.8964034,40.8237051,75
-73.8973651,40.8228119,325
-73.8996818,40.8299234,175
-73.8923187,40.8226652,934
-73.9007925,40.8300838,952
-73.8784108,40.8273564,1271
-73.8994535,40.8322463,485
-73.8986344,40.8333434,180
-73.8753163,40.8072337,0
-73.8974118,40.8510143,0
-73.8990963,40.8480496,0
-73.8735705,40.8281219,0
-73.8607213,40.8359658,301
-73.8604386,40.8368755,235
-73.8605609,40.8350283,891
-73.8603562,40.8377881,0
-73.9136021,40.826362,86
-73.9083581,40.8328489,1694
-73.9072394,40.8348255,2301
-73.9063777,40.8363569,826
-73.9056979,40.8374894,1631
-73.9045209,40.8387674,210
-73.9036813,40.8411525,345
-73.9096014,40.8332398,1084
-73.8894745,40.858504,429
-73.8902367,40.857605,521
-73.8906536,40.8566662,94
-73.8886355,40.8594661,0
-73.8884014,40.8579399,0
-73.8891873,40.8570388,255
-73.8900678,40.8560104,422
-73.8876657,40.8575516,337
-73.8868173,40.8585154,173
-73.8835369,40.8689346,1004
-73.884884,40.8680998,57
-73.8843276,40.8673977,228
-73.8850831,40.8669485,376
-73.8830236,40.8681961,581
-73.882123,40.8678276,500
-73.9069765,40.8094129,0
-73.871379,40.8609339,3
-73.8956022,40.8589879,947
-73.8837594,40.8059546,0
-73.8759328,40.8029948,473
-73.9057879,40.8667871,1702
-73.8952246,40.8720861,0
-73.9026776,40.8718726,1545
-73.8942663,40.8287885,194
-73.8931676,40.8386014,34
-73.8933746,40.8224206,1036
-73.868885,40.8111468,0
-73.9065812,40.8067668,0
-73.9082237,40.8050245,0
-73.9107336,40.8035355,0
-73.9117803,40.8023206,56
-73.9123121,40.8017081,0
-73.9128757,40.801085,0
-73.869863,40.7932144,0
-73.878407,40.8697158,696
-73.9176334,40.8570837,0
-73.9194003,40.8230817,601
-73.9171612,40.8570012,0
-73.8691362,40.8770581,30
-73.8865202,40.8200657,604
-73.8868928,40.8178901,699
-73.8811383,40.8315223,112
-73.8809058,40.8298232,945
-73.8817577,40.8295861,423
-73.8799367,40.8298181,1016
-73.8802727,40.8271562,1266
-73.8812028,40.8270556,1305
-73.8829599,40.8265172,26
-73.8825275,40.824399,0
-73.8978579,40.8463601,18
-73.8898411,40.8689421,431
-73.9216903,40.8511187,0
-73.898126,40.8163356,906
-73.9014176,40.8553336,0
-73.9138194,40.8547017,902
-73.9054671,40.8649955,755
-73.9050801,40.8710661,821
-73.8950449,40.8130442,0
-73.8932929,40.8149832,27
-73.8893424,40.8088946,0
-73.8755702,40.8369671,0
-73.8800327,40.8360767,0
-73.9105063,40.8016778,0
-73.8985815,40.7987884,0
-73.9068944,40.8276905,211
-73.9058362,40.8244348,187
-73.888773,40.8347228,121
-73.8737321,40.8795191,546
-73.8677148,40.8710289,0
-73.8867048,40.8461418,0
-73.8832273,40.8508651,821
-73.8826204,40.8456303,523
-73.8992061,40.8358503,0
-73.8922219,40.8448448,513
-73.9176656,40.8794385,348
-73.8888708,40.8547705,847
-73.9018334,40.8538307,189
-73.8757211,40.8113465,0
-73.8646048,40.8255651,0
-73.9151912,40.823523,313
-73.9109083,40.82457,0
-73.9093474,40.8249631,225
-73.9097998,40.8237491,1709
-73.9089637,40.8195549,0
-73.9157448,40.8169286,0
-73.9134479,40.8055582,405
-73.9225594,40.8062791,0
-73.9213217,40.814888,187
-73.9208285,40.8086756,938
-73.9228737,40.8487964,2045
-73.8984425,40.8292395,321
-73.9021381,40.8202494,228
-73.8978044,40.8190001,0
-73.895489,40.8269612,346
-73.8673199,40.8787408,714
-73.8849764,40.8398369,0
-73.893346,40.8292381,144
-73.8808027,40.8330153,417
-73.9027899,40.8274564,418
-73.899189,40.8246345,212
-73.8998288,40.821596,517
-73.9004004,40.8176668,368
-73.8968853,40.8263103,0
-73.894454,40.8236559,29
-73.8795536,40.8773218,0
-73.8727357,40.8795081,1008
-73.8861745,40.8338319,478
-73.8900211,40.8415979,334
-73.8860457,40.84343,318
-73.8924335,40.8330152,44
-73.887788,40.8363893,473
-73.8898498,40.8492258,373
-73.8902644,40.8455637,147
-73.8891964,40.846833,186
-73.8870359,40.8439678,454
-73.8847046,40.8509692,999
-73.88396,40.8462987,0
-73.8817366,40.8451781,491
-73.9033333,40.8763333,381
-73.8980988,40.8439202,0
-73.9058934,40.8391126,88
-73.9043416,40.8370888,943
-73.8992597,40.8418251,0
-73.904559,40.8298271,234
-73.893873,40.834036,153
-73.8933099,40.8422463,841
-73.8978286,40.8306302,372
-73.8920698,40.855971,234
-73.8894991,40.8525792,212
-73.8872961,40.8532621,437
-73.9293023,40.8111406,0
-73.9293544,40.8088763,88
-73.9234061,40.8242632,1092
-73.9176803,40.8279874,5
-73.9289763,40.8158033,0
-73.86733,40.8227923,0
-73.863214,40.8244214,277
-73.8636204,40.8179973,422
-73.8607723,40.8140387,274
-73.8787982,40.8437325,1021
-73.9178307,40.8520866,453
-73.9076123,40.8687563,0
-73.8812822,40.8572993,0
-73.914142,40.8475724,838
-73.9141622,40.8428015,1311
-73.9104294,40.8335034,770
-73.9078892,40.8307947,344
-73.9272224,40.8245704,1114
-73.9281284,40.8207373,278
-73.8618532,40.8367025,541
-73.8651604,40.8386762,785
-73.8665866,40.8308125,499
-73.8622643,40.834131,0
-73.8606214,40.8295285,496
-73.8721415,40.8296428,0
-73.8687683,40.8234201,0
-73.8705337,40.8245109,0
-73.8640389,40.8157744,337
-73.8983091,40.8494386,0
-73.9074285,40.8556086,497
-73.9068692,40.8511094,519
-73.9114562,40.846596,484
-73.9072506,40.8481864,0
-73.9084594,40.8448705,0
-73.9057795,40.8447154,0
-73.9145953,40.8378429,0
-73.9116863,40.8417519,1690
-73.914834,40.8348196,1763
-73.9139359,40.8344438,885
-73.9131946,40.8304508,756
-73.9063661,40.8431398,462
-73.8621659,40.8487424,0
-73.8601986,40.8558669,485
-73.8605528,40.8475353,361
-73.8924489,40.8687443,0
-73.896698,40.8617509,197
-73.8982083,40.8579484,1021
-73.893942,40.8596215,657
-73.8907338,40.8694565,830
-73.8863049,40.8701538,549
-73.8843414,40.8704554,719
-73.8914251,40.86871,934
-73.8858134,40.8665046,414
-73.8950048,40.8563388,123
-73.8917682,40.8626306,540
-73.911405,40.8597178,344
-73.9048077,40.8614897,666
-73.9017934,40.8714611,623
-73.8988611,40.8705159,1057
-73.9011386,40.867479,827
-73.9042238,40.8606031,535
-73.9026634,40.8594843,744
-73.8991097,40.8590242,0
-73.8663246,40.860407,1287
-73.8610969,40.864318,458
-73.867803,40.8672423,391
-73.866975,40.862322,174
-73.8631468,40.8652314,0
-73.8670552,40.8586851,346
-73.8721461,40.861558,0
-73.9880658,40.8398729,65
-73.9711158,40.8303491,1354
-73.9905941,40.8362626,0
-73.9565721,40.8799384,28
-73.9505844,40.8796008,0
-73.9556115,40.8797628,40
-73.9568107,40.878498,54
-73.9560876,40.8775246,32
-73.9546855,40.878849,40
-73.9526046,40.878552,32
-73.9552631,40.878124,10
-73.9511833,40.8777847,0
-73.9989495,40.877046,78
-73.9979809,40.8224128,23
-74.0029393,40.8133835,0
-73.9903367,40.8685739,164
-73.9724606,40.8429051,413
-73.9723104,40.838551,202
-73.9788912,40.8264132,644
-73.9682474,40.8449394,574
-73.9759736,40.8280896,384
-73.9774382,40.8716169,438
-73.9900065,40.8785148,604
-74.0079362,40.8441463,0
-73.9698532,40.8361462,76
-73.9845138,40.8518062,10
-73.9939981,40.8433105,0
-74.0003584,40.8424027,0
-74.0003996,40.8423207,0
-74.0005586,40.8422972,0
-73.9978197,40.8415734,0
-73.9953354,40.8420221,0
-73.9937998,40.8431749,0
-73.9925406,40.8444262,0
-73.9912588,40.8457006,0
-73.9894051,40.8475437,0
-73.9874822,40.8494545,0
-73.9851855,40.8524546,0
-73.986295,40.8520204,0
-73.9816805,40.8575833,20
-73.9798954,40.8768921,169
-73.9540364,40.8793812,34
-73.9854934,40.8479976,77
-73.9683971,40.8517324,365
-73.979234,40.8714163,0
-73.9674753,40.8489782,85
-73.975532,40.8247564,310
-73.998942,40.8205231,69
-73.9987314,40.8380823,75
-74.0011014,40.8467994,388
-73.9962558,40.8608086,39
-74.0058814,40.825965,60
-73.9768968,40.837555,22
-73.9786498,40.8318314,16
-73.9748745,40.8331074,118
-73.9667066,40.8517829,1441
-73.9716792,40.8673936,72
-73.9842415,40.8300603,817
-73.9836966,40.8431088,1029
-73.9853906,40.8402879,80
-73.9841262,40.8415464,116
-73.9851588,40.8382326,80
-73.9825209,40.8385583,0
-73.986096,40.8351952,16
-73.9748491,40.8707598,101
-73.9798325,40.867352,113
-73.982185,40.8577849,53
-73.9767395,40.8585512,0
-73.9747436,40.8615429,0
-73.9661101,40.8540236,0
-74.0019516,40.8724204,60
-73.9888206,40.8274721,214
-73.9779674,40.8467993,89
-73.9714389,40.849362,45
-73.9774745,40.8416082,47
-74.0026017,40.8363853,0
-74.0024261,40.8305498,141
-74.0009209,40.8271655,83
-74.0010165,40.8145262,146
-73.990531,40.8174044,79
-73.9833007,40.826083,113
-73.9888615,40.8188966,234
-73.9932391,40.8164307,239
-73.9944877,40.8110291,55
-73.9758605,40.8530793,92
-73.9887243,40.8471451,246
-73.9880191,40.8467115,185
-73.9898772,40.8448716,123
-73.9845182,40.8480826,59
-73.983885,40.8520612,106
-73.9877157,40.8495739,0
-73.9826776,40.8486748,76
-73.9872939,40.846304,200
-73.9891581,40.844454,106
-73.9865799,40.8458803,182
-73.9884435,40.8440283,117
-73.990439,40.8431867,96
-73.9864558,40.8450225,95
-73.9916808,40.8419328,136
-73.9909573,40.8415165,159
-73.9889879,40.8423565,121
-73.9902326,40.841109,126
-73.9908267,40.8361871,0
-73.9895207,40.8407045,191
-73.9892493,40.8402185,51
-73.9937195,40.8359614,98
-73.9901994,40.8354364,20
-73.9923644,40.835107,38
-73.992984,40.8319593,55
-73.9924951,40.832528,47
-73.9899925,40.8363684,80
-73.9891845,40.8376838,59
-73.9890893,40.838551,69
-73.9891429,40.8360975,63
-73.9904902,40.8345263,0
-73.9905672,40.8332408,106
-73.9892362,40.8342214,16
-73.9896819,40.8328304,71
-73.9903445,40.8317037,34
-73.9912257,40.8313013,22
-73.9891331,40.8325414,139
-73.9875475,40.8415221,104
-73.9886367,40.8403204,76
-73.9878365,40.841969,0
-73.9868327,40.84111,91
-73.9861134,40.8406994,96
-73.9866704,40.8390839,62
-73.9868285,40.8370734,85
-73.9815551,40.8429745,194
-73.9834075,40.8411375,101
-73.9846692,40.8398801,62
-73.9839541,40.8394718,51
-73.9832256,40.8390835,48
-73.9844951,40.8378363,86
-73.9875441,40.8356424,43
-73.9867896,40.8354001,35
-73.9888911,40.8339935,16
-73.9882877,40.8336145,58
-73.9870603,40.8342477,61
-73.9974398,40.8197411,202
-73.9952323,40.8185886,377
-73.997763,40.8187823,157
-73.9942277,40.8197368,243
-73.9970242,40.8184024,101
-73.9921412,40.8169833,607
-73.9978889,40.8130896,291
-73.9972776,40.8156503,136
-73.9977114,40.8152127,287
-73.9955658,40.8147431,105
-73.9949927,40.8156856,230
-73.9955207,40.8176178,173
-73.9957508,40.816096,123
-73.9947481,40.8172206,129
-73.994424,40.8141359,148
-73.9984545,40.8110581,170
-73.9939705,40.8120851,309
-73.9970893,40.8105523,51
-73.9983672,40.8096714,112
-73.9978182,40.8094115,67
-73.9971811,40.8095419,28
-73.9966472,40.8103845,101
-73.9983642,40.8086823,16
-73.9963873,40.808446,184
-73.9952489,40.809842,82
-73.9949556,40.8074999,141
-73.9952747,40.8287933,65
-73.9943782,40.8297755,96
-73.9913578,40.8289044,143
-73.9918527,40.8283146,145
-73.9916102,40.8307386,21
-73.9945757,40.8243824,71
-73.9907275,40.8268186,91
-73.9908643,40.829505,102
-73.9892903,40.8303253,165
-73.9901884,40.827374,107
-73.9885546,40.8299102,133
-73.9894585,40.8252497,111
-73.9918204,40.8249273,129
-73.9884813,40.8264193,214
-73.9854579,40.827287,228
-73.9938356,40.8239738,105
-73.9923638,40.8231638,107
-73.9916299,40.8227614,140
-73.998965,40.8701568,0
-74.0060768,40.8643171,0
-74.006134,40.8509844,0
-73.8826467,40.8576631,0
-73.8846595,40.8560417,324
-73.8813064,40.857139,0
-73.8798329,40.8741922,422
-73.8810341,40.822122,0
-73.883996,40.8210326,0
-73.8852586,40.821922,0
-73.8832522,40.8206617,0
-73.8856049,40.8202179,0
-73.8850483,40.8181692,30
-73.8859696,40.8180296,964
-73.882829,40.8184067,0
-73.8835566,40.8161384,40
-73.8844811,40.815996,0
-73.8925645,40.8157538,0
-73.8900852,40.8152339,36
-73.8912509,40.8123574,0
-73.8918407,40.815095,0
-73.8903481,40.8127275,391
-73.8898018,40.8106431,0
-73.888192,40.8154743,741
-73.8877938,40.8173209,290
-73.8884901,40.8130153,603
-73.886643,40.8132887,346
-73.8863155,40.8158413,868
-73.8863587,40.8148197,76
-73.8879388,40.8109259,38
-73.8870198,40.8110647,35
-73.8860982,40.8112038,38
-73.8916924,40.8103577,0
-73.8879485,40.8072863,0
-73.8888921,40.8071367,0
-73.8854013,40.8158562,384
-73.8849058,40.8141056,0
-73.8838832,40.8137382,0
-73.8829626,40.8138462,0
-73.8857232,40.8133873,218
-73.8966589,40.8177768,741
-73.8959103,40.8536585,0
-73.8612694,40.8668112,0
-73.9177966,40.8028975,0
-73.9205017,40.8140458,65
-73.8690052,40.8601103,443
-73.8655358,40.8745745,94
-73.863282,40.8743077,136
-73.8633106,40.8725272,55
-73.8616503,40.8702568,115
-73.9321122,40.8266667,0
-73.9269296,40.8208371,295
-73.9180671,40.8245786,560
-73.8720725,40.8245888,0
-73.8644043,40.8416114,0
-73.8665226,40.8399152,603
-73.86484,40.83436,0
-73.912345,40.7998911,0
-73.9099264,40.8022523,0
-73.9099644,40.8004085,0
-73.9094917,40.804728,0
-73.9097303,40.7988703,0
-73.879067,40.8406223,34
-73.8764536,40.8402371,80
-73.8781597,40.8325118,22
-73.8771573,40.8301563,356
-73.8787826,40.8248699,839
-73.8800801,40.8222673,400
-73.8630058,40.8755062,0
-73.8699488,40.8574151,0
-73.86877,40.8701407,195
-73.8949978,40.8552276,0
-73.9016663,40.8434687,0
-73.8837233,40.8658205,167
-73.8647111,40.8786579,192
-73.8631336,40.8771669,608
-73.899689,40.8681064,0
-73.9064158,40.8163379,950
-73.8944558,40.820143,524
-73.8927904,40.8202806,646
-73.903048,40.8154907,188
-73.9051564,40.8118574,798
-73.9000384,40.8128663,552
-73.9000328,40.8117319,0
-73.8939065,40.8169599,0
-73.8935828,40.812434,6
-73.8920073,40.8124087,0
-73.8919134,40.8198769,392
-73.8914711,40.8259187,248
-73.8894897,40.8293592,225
-73.8874487,40.827648,383
-73.888271,40.8258603,655
-73.8919507,40.8178731,0
-73.8874064,40.819852,515
-73.9040655,40.8499577,926
-73.8697996,40.8743066,321
-73.8824116,40.8081205,0
-73.8866942,40.8291944,801
-73.8911626,40.8240306,876
-73.9074424,40.8576318,264
-73.9293765,40.8372893,1024
-73.9174028,40.8241192,1080
-73.8770077,40.8144169,0
-73.8612352,40.8121112,166
-73.9306617,40.8375489,0
-73.9177105,40.8133146,345
-73.9201449,40.8288124,494
-73.9200947,40.8202082,318
-73.8862153,40.8396134,0
-73.8804629,40.8407963,652
-73.8853173,40.8335349,221
-73.9280857,40.8111087,0
-73.9257385,40.8071169,26
-73.9245567,40.8118969,304
